Datetime,Close,MACD_Crossover,YBR_Crossover,adx,macd,candle,Signal,Return
2024-06-12 00:00:00-04:00,5386.25,0,0,19.152295,7.004119,NO_PATTERN,0,
2024-06-12 01:00:00-04:00,5389.5,0,0,19.462275,7.240479,CDLBELTHOLD_Bull,0,
2024-06-12 02:00:00-04:00,5386.25,0,0,20.015817,7.08389,CDLCLOSINGMARUBOZU_Bear,0,
2024-06-12 03:00:00-04:00,5387.0,0,0,20.241882,6.940307,CDLHARAMI_Bull,0,
2024-06-12 04:00:00-04:00,5388.5,0,0,20.802377,6.868379,NO_PATTERN,0,
2024-06-12 05:00:00-04:00,5389.75,0,0,21.558865,6.833469,NO_PATTERN,0,
2024-06-12 06:00:00-04:00,5391.0,0,0,22.329638,6.827958,NO_PATTERN,0,
2024-06-12 07:00:00-04:00,5390.75,0,0,23.081362,6.725886,CDLDOJI_Bull,0,
2024-06-12 08:00:00-04:00,5431.25,0,0,26.460687,9.800036,NO_PATTERN,0,
2024-06-12 09:00:00-04:00,5440.75,0,0,29.914044,12.854712,NO_PATTERN,0,
2024-06-12 10:00:00-04:00,5444.75,0,0,33.34125,15.420572,CDLADVANCEBLOCK_Bear,0,
2024-06-12 11:00:00-04:00,5444.0,0,0,36.48187,17.195299,CDLDOJI_Bull,0,
2024-06-12 12:00:00-04:00,5442.0,0,0,39.221255,18.230253,CDLHAMMER_Bull,0,
2024-06-12 13:00:00-04:00,5439.25,0,0,41.764969,18.613989,CDLSPINNINGTOP_Bear,0,
2024-06-12 14:00:00-04:00,5438.5,0,0,41.886004,18.642683,CDLDOJI_Bull,0,
2024-06-12 15:00:00-04:00,5426.5,0,0,42.52611,17.495446,NO_PATTERN,0,
2024-06-12 16:00:00-04:00,5438.5,0,0,43.120494,17.354501,CDLCLOSINGMARUBOZU_Bull,0,
2024-06-12 18:00:00-04:00,5434.25,0,0,43.672422,16.70727,CDLHARAMI_Bear,0,
2024-06-12 19:00:00-04:00,5436.0,0,0,44.020018,16.149385,CDLDOJI_Bull,0,
2024-06-12 20:00:00-04:00,5437.5,2,0,44.445838,15.647916,NO_PATTERN,0,
2024-06-12 21:00:00-04:00,5437.5,2,0,44.886881,15.076702,CDLDOJI_Bull,0,
2024-06-12 22:00:00-04:00,5437.75,2,0,45.102637,14.4773,CDLDOJI_Bull,0,
2024-06-12 23:00:00-04:00,5441.0,0,0,45.523644,14.101958,NO_PATTERN,0,
2024-06-13 00:00:00-04:00,5440.5,0,0,45.914579,13.607294,CDLDOJI_Bull,0,
2024-06-13 01:00:00-04:00,5436.75,0,0,45.387586,12.765523,CDLBELTHOLD_Bear,0,
2024-06-13 02:00:00-04:00,5441.0,0,0,44.966022,12.299572,CDLCLOSINGMARUBOZU_Bull,0,
2024-06-13 03:00:00-04:00,5438.25,0,0,44.779943,11.57497,CDLHARAMI_Bear,0,
2024-06-13 04:00:00-04:00,5435.75,0,0,43.907319,10.675924,CDL3INSIDE_Bear,0,
2024-06-13 05:00:00-04:00,5429.0,0,0,42.041728,9.311419,NO_PATTERN,0,
2024-06-13 06:00:00-04:00,5432.5,0,0,39.957545,8.415451,NO_PATTERN,0,
2024-06-13 07:00:00-04:00,5432.75,0,0,38.385181,7.637522,CDLDOJI_Bull,0,
2024-06-13 08:00:00-04:00,5442.0,0,0,38.564196,7.678888,CDLBELTHOLD_Bull,0,
2024-06-13 09:00:00-04:00,5432.75,0,0,38.303619,6.885897,NO_PATTERN,0,
2024-06-13 10:00:00-04:00,5418.25,0,0,36.212169,5.029441,NO_PATTERN,0,
2024-06-13 11:00:00-04:00,5424.5,0,0,34.05931,4.016213,NO_PATTERN,0,
2024-06-13 12:00:00-04:00,5419.75,0,0,31.958592,2.797687,NO_PATTERN,0,
2024-06-13 13:00:00-04:00,5429.25,0,0,30.150266,2.568953,NO_PATTERN,0,
2024-06-13 14:00:00-04:00,5437.5,0,0,29.059807,3.01859,CDLCLOSINGMARUBOZU_Bull,0,
2024-06-13 15:00:00-04:00,5436.25,0,0,28.651136,3.236754,CDLDOJI_Bull,0,
2024-06-13 16:00:00-04:00,5436.25,0,0,28.239279,3.370795,CDLDOJI_Bull,0,
2024-06-13 18:00:00-04:00,5436.5,0,0,27.587454,3.457342,CDLDOJI_Bull,0,
2024-06-13 19:00:00-04:00,5438.0,0,0,27.05292,3.605407,CDLDOJI_Bull,0,
2024-06-13 20:00:00-04:00,5437.25,0,0,26.581538,3.620497,CDLDOJI_Bull,0,
2024-06-13 21:00:00-04:00,5439.75,0,0,26.248939,3.79049,NO_PATTERN,0,
2024-06-13 22:00:00-04:00,5440.25,0,0,26.022198,3.920365,CDLDOJI_Bull,0,
2024-06-13 23:00:00-04:00,5441.5,1,0,25.89741,4.077158,NO_PATTERN,0,
2024-06-14 00:00:00-04:00,5440.0,1,0,25.634803,4.03388,NO_PATTERN,0,
2024-06-14 01:00:00-04:00,5442.25,1,0,25.551034,4.133489,CDLBELTHOLD_Bull,0,
2024-06-14 02:00:00-04:00,5436.0,2,0,24.579925,3.66585,NO_PATTERN,0,
2024-06-14 03:00:00-04:00,5432.75,2,0,22.97859,2.998431,NO_PATTERN,0,
2024-06-14 04:00:00-04:00,5426.75,2,0,21.901101,1.962721,NO_PATTERN,0,
2024-06-14 05:00:00-04:00,5413.5,0,2,22.389629,0.071921,CDLCLOSINGMARUBOZU_Bear,0,
2024-06-14 06:00:00-04:00,5406.5,0,2,23.760603,-1.9687,NO_PATTERN,0,
2024-06-14 07:00:00-04:00,5410.75,0,2,25.312915,-3.20601,NO_PATTERN,0,
2024-06-14 08:00:00-04:00,5414.75,0,0,26.538615,-3.819788,NO_PATTERN,0,
2024-06-14 09:00:00-04:00,5425.0,0,0,26.473177,-3.439475,NO_PATTERN,0,
2024-06-14 10:00:00-04:00,5422.25,0,0,26.750345,-3.321685,CDLHARAMI_Bear,0,
2024-06-14 11:00:00-04:00,5424.25,0,0,26.481187,-3.032002,CDLSPINNINGTOP_Bull,0,
2024-06-14 12:00:00-04:00,5428.25,0,0,26.081021,-2.451401,NO_PATTERN,0,
2024-06-14 13:00:00-04:00,5428.0,0,0,24.948178,-1.988521,CDLDOJI_Bull,0,
2024-06-14 14:00:00-04:00,5430.75,1,0,24.328874,-1.383831,CDLENGULFING_Bull,0,
2024-06-14 15:00:00-04:00,5437.25,1,1,23.062333,-0.375783,CDL3OUTSIDE_Bull,0,-0.02
2024-06-14 16:00:00-04:00,5435.75,1,1,21.88626,0.298623,NO_PATTERN,0,0.0
2024-06-16 18:00:00-04:00,5439.25,0,1,20.794191,1.102803,CDLENGULFING_Bull,0,-0.06
2024-06-16 19:00:00-04:00,5437.25,0,0,19.740746,1.560746,NO_PATTERN,0,
2024-06-16 20:00:00-04:00,5436.0,0,2,18.836484,1.802033,NO_PATTERN,0,
2024-06-16 21:00:00-04:00,5435.25,0,2,18.437903,1.91071,CDLDOJI_Bull,0,
2024-06-16 22:00:00-04:00,5434.25,0,2,17.879292,1.894309,NO_PATTERN,0,
2024-06-16 23:00:00-04:00,5435.75,0,0,17.360583,1.97953,NO_PATTERN,0,
2024-06-17 00:00:00-04:00,5434.0,0,0,16.964039,1.884139,CDLENGULFING_Bear,0,
2024-06-17 01:00:00-04:00,5437.25,0,0,16.319099,2.04719,NO_PATTERN,0,
2024-06-17 02:00:00-04:00,5438.5,0,1,15.389801,2.251321,CDLSPINNINGTOP_Bull,0,-0.1
2024-06-17 03:00:00-04:00,5439.5,0,1,14.862881,2.465369,CDLADVANCEBLOCK_Bear,0,-0.1
2024-06-17 04:00:00-04:00,5433.25,0,0,14.549609,2.1064,NO_PATTERN,0,
2024-06-17 05:00:00-04:00,5434.0,0,2,14.258714,1.860981,CDLSPINNINGTOP_Bull,0,
2024-06-17 06:00:00-04:00,5432.5,2,2,14.640119,1.527835,CDLHIKKAKE_Bull,0,
2024-06-17 07:00:00-04:00,5436.0,2,0,14.446031,1.528614,CDLBELTHOLD_Bull,0,
2024-06-17 08:00:00-04:00,5432.0,2,0,14.820837,1.192716,NO_PATTERN,0,
2024-06-17 09:00:00-04:00,5430.0,0,0,15.762198,0.756412,CDLSPINNINGTOP_Bear,0,
2024-06-17 10:00:00-04:00,5438.5,0,1,15.530419,1.084021,CDLCLOSINGMARUBOZU_Bull,0,0.75
2024-06-17 11:00:00-04:00,5446.25,1,1,15.219306,1.946575,CDLBELTHOLD_Bull,0,0.61
2024-06-17 12:00:00-04:00,5463.25,1,1,16.728608,3.956307,CDLBELTHOLD_Bull,0,0.3
2024-06-17 13:00:00-04:00,5483.5,1,0,19.069561,7.101182,CDLBELTHOLD_Bull,0,
2024-06-17 14:00:00-04:00,5487.25,0,0,21.664267,9.783335,NO_PATTERN,0,
2024-06-17 15:00:00-04:00,5479.75,0,0,23.225929,11.174956,NO_PATTERN,0,
2024-06-17 16:00:00-04:00,5479.5,0,0,24.510135,12.117964,CDLDOJI_Bull,0,
2024-06-17 18:00:00-04:00,5483.5,0,0,26.039237,13.03778,NO_PATTERN,0,
2024-06-17 19:00:00-04:00,5485.0,0,0,27.459118,13.729513,CDLHANGINGMAN_Bear,0,
2024-06-17 20:00:00-04:00,5480.0,0,0,28.440067,13.716147,CDLHIKKAKE_Bull,0,
2024-06-17 21:00:00-04:00,5475.5,0,0,28.625597,13.190391,NO_PATTERN,0,
2024-06-17 22:00:00-04:00,5478.25,0,0,28.797874,12.84753,NO_PATTERN,0,
2024-06-17 23:00:00-04:00,5478.25,0,0,29.097576,12.432495,CDLDOJI_Bull,0,
2024-06-18 00:00:00-04:00,5477.0,0,0,29.094276,11.86593,NO_PATTERN,0,
2024-06-18 01:00:00-04:00,5480.25,0,0,29.182001,11.546075,CDLCLOSINGMARUBOZU_Bull,0,
2024-06-18 02:00:00-04:00,5479.75,2,0,29.40344,11.124011,CDLDOJI_Bull,0,
2024-06-18 03:00:00-04:00,5475.5,2,0,29.069367,10.327533,CDLCLOSINGMARUBOZU_Bear,0,
2024-06-18 04:00:00-04:00,5477.5,2,0,28.450556,9.745364,CDLHARAMI_Bull,0,
2024-06-18 05:00:00-04:00,5480.0,0,0,28.217662,9.37762,CDL3INSIDE_Bull,0,
2024-06-18 06:00:00-04:00,5477.5,0,0,27.859004,8.783204,NO_PATTERN,0,
2024-06-18 07:00:00-04:00,5477.5,0,0,27.475947,8.2174,CDLDOJI_Bull,0,
2024-06-18 08:00:00-04:00,5477.0,0,0,27.954825,7.640575,CDLHIGHWAVE_Bear,0,
2024-06-18 09:00:00-04:00,5483.0,0,0,28.785998,7.580206,NO_PATTERN,0,
2024-06-18 10:00:00-04:00,5478.75,0,0,29.557801,7.107494,NO_PATTERN,0,
2024-06-18 11:00:00-04:00,5485.75,0,0,29.820779,7.214542,CDLCLOSINGMARUBOZU_Bull,0,
2024-06-18 12:00:00-04:00,5486.25,0,0,30.340207,7.256081,CDL3OUTSIDE_Bull,0,
2024-06-18 13:00:00-04:00,5488.75,0,0,31.363071,7.405366,CDLADVANCEBLOCK_Bull,0,
2024-06-18 14:00:00-04:00,5487.75,0,0,31.423154,7.358163,NO_PATTERN,0,
2024-06-18 15:00:00-04:00,5492.75,0,0,31.842373,7.636188,CDLCLOSINGMARUBOZU_Bull,0,
2024-06-18 16:00:00-04:00,5493.0,0,0,32.35731,7.786934,CDLDOJI_Bull,0,
2024-06-18 18:00:00-04:00,5497.5,1,0,33.219262,8.175274,CDLCLOSINGMARUBOZU_Bull,0,
2024-06-18 19:00:00-04:00,5495.5,1,0,34.019646,8.22682,CDLHARAMI_Bear,0,
2024-06-18 20:00:00-04:00,5492.25,0,0,34.02814,7.914193,CDL3INSIDE_Bull,0,
2024-06-18 21:00:00-04:00,5492.0,2,0,34.036027,7.559124,CDLDOJI_Bull,0,
2024-06-18 22:00:00-04:00,5493.0,2,0,34.13853,7.274564,CDLHIKKAKE_Bear,0,
2024-06-18 23:00:00-04:00,5492.5,0,0,34.095167,6.928831,CDLDOJI_Bull,0,
2024-06-20 00:00:00-04:00,5504.75,0,0,35.297839,7.556204,NO_PATTERN,0,
2024-06-20 01:00:00-04:00,5508.25,1,0,36.727607,8.240828,CDLBELTHOLD_Bull,0,
2024-06-20 02:00:00-04:00,5505.75,1,0,38.055249,8.483871,CDLCLOSINGMARUBOZU_Bear,0,
2024-06-20 03:00:00-04:00,5511.25,1,0,39.685952,9.016354,CDLBELTHOLD_Bull,0,
2024-06-20 04:00:00-04:00,5512.25,0,0,41.200177,9.410563,NO_PATTERN,0,
2024-06-20 05:00:00-04:00,5512.25,0,0,42.624484,9.612173,CDLDOJI_Bull,0,
2024-06-20 06:00:00-04:00,5512.5,0,0,44.041319,9.680533,CDLDOJI_Bull,0,
2024-06-20 07:00:00-04:00,5509.75,0,0,44.492786,9.404398,NO_PATTERN,0,
2024-06-20 08:00:00-04:00,5502.75,2,0,43.145542,8.522476,CDLHIKKAKE_Bear,0,
2024-06-20 09:00:00-04:00,5502.75,2,0,40.586964,7.734389,CDLDOJI_Bull,0,
2024-06-20 10:00:00-04:00,5499.25,2,0,37.801053,6.749598,CDLENGULFING_Bear,0,
2024-06-20 11:00:00-04:00,5490.5,0,0,35.33762,5.203115,CDL3OUTSIDE_Bear,0,
2024-06-20 12:00:00-04:00,5479.5,0,2,35.620315,3.054695,NO_PATTERN,0,
2024-06-20 13:00:00-04:00,5477.0,0,2,36.431801,1.137218,NO_PATTERN,0,
2024-06-20 14:00:00-04:00,5478.5,0,2,35.828819,-0.25838,NO_PATTERN,0,
2024-06-20 15:00:00-04:00,5477.0,0,0,36.041494,-1.468511,CDLHIGHWAVE_Bear,0,
2024-06-20 16:00:00-04:00,5477.0,0,0,36.238979,-2.399884,CDLDOJI_Bull,0,
2024-06-20 18:00:00-04:00,5477.0,0,0,36.349401,-3.102243,CDLDOJI_Bull,0,
2024-06-20 19:00:00-04:00,5479.0,0,0,36.298391,-3.457628,NO_PATTERN,0,
2024-06-20 20:00:00-04:00,5474.75,0,0,36.418494,-4.035691,CDLBELTHOLD_Bear,0,
2024-06-20 21:00:00-04:00,5476.0,0,0,36.549244,-4.342883,CDLDOJI_Bull,0,
2024-06-20 22:00:00-04:00,5479.0,0,0,36.187809,-4.294753,NO_PATTERN,0,
2024-06-20 23:00:00-04:00,5479.25,0,0,35.632645,-4.188158,CDLDOJI_Bull,0,
2024-06-21 00:00:00-04:00,5481.5,0,0,34.936057,-3.877429,CDLBELTHOLD_Bull,0,
2024-06-21 01:00:00-04:00,5482.5,0,0,33.966698,-3.51002,CDLDOJI_Bull,0,
2024-06-21 02:00:00-04:00,5480.5,0,0,33.066579,-3.341708,CDLCLOSINGMARUBOZU_Bear,0,
2024-06-21 03:00:00-04:00,5470.75,0,0,33.331219,-3.949536,CDLBELTHOLD_Bear,0,
2024-06-21 04:00:00-04:00,5464.75,0,0,34.299358,-4.859377,NO_PATTERN,0,
2024-06-21 05:00:00-04:00,5469.25,0,0,35.198345,-5.157864,NO_PATTERN,0,
2024-06-21 06:00:00-04:00,5470.5,0,0,35.776535,-5.233227,CDLDOJI_Bull,0,
2024-06-21 07:00:00-04:00,5467.0,0,0,35.563952,-5.511837,CDLCLOSINGMARUBOZU_Bear,0,
2024-06-21 08:00:00-04:00,5473.5,0,0,35.738976,-5.148789,CDLCLOSINGMARUBOZU_Bull,0,
2024-06-21 09:00:00-04:00,5464.0,0,0,35.274776,-5.563509,NO_PATTERN,0,
2024-06-21 16:00:00-04:00,5536.5,1,1,35.810926,-0.041555,CDLDOJI_Bull,1,-0.1
2024-06-23 18:00:00-04:00,5537.5,1,1,36.437977,4.365009,NO_PATTERN,1,-0.1
2024-06-23 19:00:00-04:00,5536.75,1,1,36.993264,7.707871,CDLDOJI_Bull,1,-0.1
2024-06-23 20:00:00-04:00,5536.5,0,0,37.422694,10.219141,CDLDOJI_Bull,0,
2024-06-23 21:00:00-04:00,5526.0,0,0,36.196038,11.232596,CDLBELTHOLD_Bear,0,
2024-06-23 22:00:00-04:00,5525.0,0,0,35.057002,11.818835,CDLSPINNINGTOP_Bear,0,
2024-06-23 23:00:00-04:00,5526.75,0,0,34.048949,12.283052,CDLHIKKAKE_Bear,0,
2024-06-24 00:00:00-04:00,5529.0,0,0,33.165384,12.686265,NO_PATTERN,0,
2024-06-24 01:00:00-04:00,5533.75,0,0,32.694882,13.236516,CDLBELTHOLD_Bull,0,
2024-06-24 02:00:00-04:00,5535.25,0,0,32.428879,13.63644,NO_PATTERN,0,
2024-06-24 03:00:00-04:00,5542.5,0,0,32.620981,14.372717,NO_PATTERN,0,
2024-06-24 04:00:00-04:00,5542.5,0,0,32.939008,14.78578,CDLDOJI_Bull,0,
2024-06-24 05:00:00-04:00,5537.0,0,0,32.365717,14.50216,NO_PATTERN,0,
2024-06-24 06:00:00-04:00,5540.75,0,0,31.833376,14.413829,NO_PATTERN,0,
2024-06-24 07:00:00-04:00,5537.5,0,0,31.439338,13.921105,CDLHIKKAKE_Bear,0,
2024-06-24 08:00:00-04:00,5531.75,0,0,30.339138,12.917732,CDLCLOSINGMARUBOZU_Bear,0,
2024-06-24 09:00:00-04:00,5545.5,0,0,29.919388,13.08127,NO_PATTERN,0,
2024-06-24 10:00:00-04:00,5548.75,0,0,30.343154,13.319583,CDLHIGHWAVE_Bull,0,
2024-06-24 11:00:00-04:00,5551.0,0,0,30.736651,13.533992,NO_PATTERN,0,
2024-06-24 12:00:00-04:00,5539.75,2,0,30.168526,12.650307,CDLBELTHOLD_Bull,0,
2024-06-24 13:00:00-04:00,5528.0,2,0,28.225842,10.876476,NO_PATTERN,0,
2024-06-24 14:00:00-04:00,5530.75,2,0,26.253803,9.582148,CDLHARAMI_Bull,0,
2024-06-24 15:00:00-04:00,5514.5,0,0,25.061376,7.162578,CDLCLOSINGMARUBOZU_Bear,0,
2024-06-24 16:00:00-04:00,5515.75,0,0,24.307498,5.284994,CDLDOJI_Bull,0,
2024-06-24 18:00:00-04:00,5517.0,0,0,23.440876,3.853439,CDLDOJI_Bull,0,
2024-06-24 19:00:00-04:00,5519.25,0,0,22.577995,2.867425,NO_PATTERN,0,
2024-06-24 20:00:00-04:00,5515.75,0,0,21.898108,1.783026,NO_PATTERN,0,
2024-06-24 21:00:00-04:00,5518.75,0,0,21.465329,1.152424,NO_PATTERN,0,
2024-06-24 22:00:00-04:00,5519.25,0,0,20.992849,0.685114,CDLDOJI_Bull,0,
2024-06-24 23:00:00-04:00,5523.5,0,0,20.0251,0.650213,NO_PATTERN,0,
2024-06-25 00:00:00-04:00,5524.25,0,0,19.021341,0.675288,CDLDOJI_Bull,0,
2024-06-25 01:00:00-04:00,5524.0,0,0,17.943258,0.667294,CDLDOJI_Bull,0,
2024-06-25 02:00:00-04:00,5520.75,0,0,17.528864,0.394168,NO_PATTERN,0,
2024-06-25 03:00:00-04:00,5513.5,0,0,17.905595,-0.402659,NO_PATTERN,0,
2024-06-25 04:00:00-04:00,5523.0,0,0,17.967968,-0.264531,CDLCLOSINGMARUBOZU_Bull,0,
2024-06-25 05:00:00-04:00,5527.25,0,0,17.320018,0.185736,CDL3OUTSIDE_Bull,0,
2024-06-25 06:00:00-04:00,5526.5,0,0,16.641677,0.476563,NO_PATTERN,0,
2024-06-25 07:00:00-04:00,5526.25,0,0,16.24765,0.679045,CDLDOJI_Bull,0,
2024-06-25 08:00:00-04:00,5526.25,0,0,15.881768,0.829946,CDLDOJI_Bull,0,
2024-06-25 09:00:00-04:00,5519.0,0,0,16.215615,0.360368,NO_PATTERN,0,
2024-06-25 10:00:00-04:00,5524.0,0,0,16.525616,0.387219,NO_PATTERN,0,
2024-06-25 11:00:00-04:00,5530.75,1,0,16.409485,0.942304,CDLHIKKAKE_Bear,0,
2024-06-25 12:00:00-04:00,5516.5,0,2,17.551874,0.22971,CDLBELTHOLD_Bear,0,
2024-06-25 13:00:00-04:00,5527.0,0,0,18.664276,0.506398,NO_PATTERN,0,
2024-06-25 14:00:00-04:00,5531.5,0,0,18.337045,1.07638,NO_PATTERN,0,
2024-06-25 15:00:00-04:00,5535.25,1,1,17.469139,1.809826,CDLADVANCEBLOCK_Bear,0,-0.1
2024-06-25 16:00:00-04:00,5535.0,1,0,16.663226,2.343896,CDLDOJI_Bull,0,
2024-06-25 18:00:00-04:00,5536.5,0,0,15.662608,2.855273,CDLHIKKAKE_Bear,0,
2024-06-25 19:00:00-04:00,5534.0,0,0,14.733462,3.023956,NO_PATTERN,0,
2024-06-25 20:00:00-04:00,5538.0,0,0,13.850137,3.440743,NO_PATTERN,0,
2024-06-25 21:00:00-04:00,5540.5,0,0,13.460751,3.927504,NO_PATTERN,0,
2024-06-25 22:00:00-04:00,5540.5,0,0,13.227219,4.264112,CDLDOJI_Bull,0,
2024-06-25 23:00:00-04:00,5539.75,0,0,12.692037,4.419413,CDLDOJI_Bull,0,
2024-06-26 00:00:00-04:00,5540.5,0,0,12.195082,4.550553,CDLSPINNINGTOP_Bull,0,
2024-06-26 01:00:00-04:00,5543.0,0,0,12.129944,4.80087,CDLBELTHOLD_Bull,0,
2024-06-26 02:00:00-04:00,5542.5,0,0,12.447199,4.902391,NO_PATTERN,0,
2024-06-26 03:00:00-04:00,5551.0,0,0,13.635949,5.604125,CDLCLOSINGMARUBOZU_Bull,0,
2024-06-26 04:00:00-04:00,5548.75,0,0,14.813115,5.910565,NO_PATTERN,0,
2024-06-26 05:00:00-04:00,5542.5,0,0,14.598762,5.58472,CDLCLOSINGMARUBOZU_Bear,0,
2024-06-26 06:00:00-04:00,5537.5,0,0,13.806202,4.866925,NO_PATTERN,0,
2024-06-26 07:00:00-04:00,5536.75,2,0,13.849108,4.189258,CDLSPINNINGTOP_Bear,0,
2024-06-26 08:00:00-04:00,5524.5,2,2,15.008492,2.633373,CDLBELTHOLD_Bear,0,
2024-06-26 09:00:00-04:00,5527.25,2,2,16.635856,1.603738,CDLSPINNINGTOP_Bull,0,
2024-06-26 10:00:00-04:00,5528.5,0,2,17.319627,0.878483,CDLHIGHWAVE_Bull,0,
2024-06-26 11:00:00-04:00,5539.75,0,1,16.78481,1.197687,NO_PATTERN,0,-0.1
2024-06-26 12:00:00-04:00,5534.0,0,0,16.288194,0.975438,NO_PATTERN,0,
2024-06-26 13:00:00-04:00,5534.75,0,0,16.186562,0.850025,CDLDOJI_Bull,0,
2024-06-26 14:00:00-04:00,5532.0,0,2,15.916676,0.522706,NO_PATTERN,0,
2024-06-26 15:00:00-04:00,5541.5,0,1,15.575125,1.018137,CDLHIKKAKE_Bull,0,-0.1
2024-06-26 16:00:00-04:00,5533.5,0,0,15.25797,0.756517,CDLBELTHOLD_Bear,0,
2024-06-26 18:00:00-04:00,5529.5,0,0,14.839677,0.223834,CDLHIKKAKE_Bull,0,
2024-06-26 19:00:00-04:00,5525.25,0,2,13.894955,-0.535093,NO_PATTERN,0,
2024-06-26 20:00:00-04:00,5520.0,0,0,13.972525,-1.542399,CDLBELTHOLD_Bear,0,
2024-06-26 21:00:00-04:00,5524.75,0,0,14.044555,-1.935104,NO_PATTERN,0,
2024-06-26 22:00:00-04:00,5525.0,0,0,13.688185,-2.200783,CDLDOJI_Bull,0,
2024-06-26 23:00:00-04:00,5522.5,0,0,13.600202,-2.583287,NO_PATTERN,0,
2024-06-27 00:00:00-04:00,5528.25,0,0,13.081502,-2.394841,CDLBELTHOLD_Bull,0,
2024-06-27 01:00:00-04:00,5531.25,0,0,12.270156,-1.98059,CDL3OUTSIDE_Bull,0,
2024-06-27 02:00:00-04:00,5531.75,0,0,11.939895,-1.593577,CDLADVANCEBLOCK_Bull,0,
2024-06-27 03:00:00-04:00,5532.25,1,0,11.822289,-1.232316,CDLDOJI_Bull,0,
2024-06-27 04:00:00-04:00,5532.0,1,0,11.004919,-0.955176,CDLDOJI_Bull,0,
2024-06-27 05:00:00-04:00,5534.75,1,1,10.613397,-0.507785,CDLENGULFING_Bull,0,0.17
2024-06-27 06:00:00-04:00,5537.25,0,1,10.715691,0.047952,CDL3OUTSIDE_Bull,0,0.12
2024-06-27 07:00:00-04:00,5534.25,0,1,10.432755,0.243496,CDLBELTHOLD_Bear,0,0.18
2024-06-27 08:00:00-04:00,5542.25,0,0,10.987188,1.032101,NO_PATTERN,0,
2024-06-27 09:00:00-04:00,5546.25,0,0,12.766867,1.957281,NO_PATTERN,0,
2024-06-27 10:00:00-04:00,5545.25,0,0,14.48799,2.58006,CDLHIGHWAVE_Bear,0,
2024-06-27 11:00:00-04:00,5537.0,0,0,14.285497,2.38047,CDLBELTHOLD_Bear,0,
2024-06-27 12:00:00-04:00,5540.5,0,0,14.097467,2.47617,NO_PATTERN,0,
2024-06-27 13:00:00-04:00,5542.0,0,0,14.314249,2.642589,CDLHIKKAKE_Bear,0,
2024-06-27 14:00:00-04:00,5537.5,0,0,13.553031,2.383884,CDLBELTHOLD_Bear,0,
2024-06-27 15:00:00-04:00,5548.0,0,0,13.133958,2.991636,CDLCLOSINGMARUBOZU_Bull,0,
2024-06-27 16:00:00-04:00,5549.5,0,0,13.0469,3.55336,CDL3OUTSIDE_Bull,0,
2024-06-27 18:00:00-04:00,5551.75,0,0,13.076949,4.13245,CDLADVANCEBLOCK_Bear,0,
2024-06-27 19:00:00-04:00,5554.75,0,0,13.330898,4.778376,NO_PATTERN,0,
2024-06-27 20:00:00-04:00,5552.25,0,0,13.765087,5.030559,NO_PATTERN,0,
2024-06-27 21:00:00-04:00,5560.75,0,0,14.703464,5.848872,CDLBELTHOLD_Bull,0,
2024-06-27 22:00:00-04:00,5561.5,0,0,15.775875,6.483176,CDL3OUTSIDE_Bull,0,
2024-06-27 23:00:00-04:00,5561.25,0,0,16.67661,6.886312,CDLDOJI_Bull,0,
2024-06-28 00:00:00-04:00,5558.25,0,0,16.942786,6.884367,NO_PATTERN,0,
2024-06-28 01:00:00-04:00,5557.25,0,0,16.911328,6.724617,CDLHAMMER_Bull,0,
2024-06-28 02:00:00-04:00,5560.75,0,0,17.389773,6.802025,CDLBELTHOLD_Bull,0,
2024-06-28 03:00:00-04:00,5559.5,0,0,17.956285,6.685441,NO_PATTERN,0,
2024-06-28 04:00:00-04:00,5563.0,0,0,18.07028,6.797116,NO_PATTERN,0,
2024-06-28 05:00:00-04:00,5565.5,0,0,18.664816,7.00658,NO_PATTERN,0,
2024-06-28 06:00:00-04:00,5566.5,0,0,19.216886,7.170615,CDLADVANCEBLOCK_Bear,0,
2024-06-28 07:00:00-04:00,5564.75,0,0,19.729522,7.077815,NO_PATTERN,0,
2024-06-28 08:00:00-04:00,5556.5,2,0,18.495468,6.26633,NO_PATTERN,0,
2024-06-28 09:00:00-04:00,5562.0,2,0,18.111593,5.997887,NO_PATTERN,0,
2024-06-28 10:00:00-04:00,5568.25,2,0,18.500596,6.217791,CDLBELTHOLD_Bull,0,
2024-06-28 11:00:00-04:00,5558.25,0,0,17.780187,5.521502,CDLBELTHOLD_Bear,0,
2024-06-28 12:00:00-04:00,5544.0,0,2,17.600705,3.776301,NO_PATTERN,0,
2024-06-28 13:00:00-04:00,5541.5,0,2,17.434044,2.166514,NO_PATTERN,0,
2024-06-28 14:00:00-04:00,5532.5,0,2,17.942914,0.162646,CDLHIKKAKE_Bull,0,
2024-06-28 15:00:00-04:00,5523.25,0,0,19.560742,-2.147081,NO_PATTERN,0,
2024-06-28 16:00:00-04:00,5532.25,0,0,21.063011,-3.21428,CDLBELTHOLD_Bull,0,
2024-06-30 18:00:00-04:00,5534.25,0,0,22.187009,-3.85423,CDLDOJI_Bull,0,
2024-06-30 19:00:00-04:00,5529.25,0,0,23.274029,-4.710553,NO_PATTERN,0,
2024-06-30 20:00:00-04:00,5535.25,0,0,24.283404,-4.849147,NO_PATTERN,0,
2024-06-30 21:00:00-04:00,5536.0,0,0,25.077216,-4.842642,CDLDOJI_Bull,0,
